index,split,dialect_region,speaker_id,filename,path_from_data_dir,path_from_data_dir_windows
926.0,train,DR4,MTAS0,SA2.PHN,TRAIN/DR4/MTAS0/SA2.PHN,TRAIN\\DR4\\MTAS0\\SA2.PHN
929.0,train,DR4,MTAS0,SI755.PHN,TRAIN/DR4/MTAS0/SI755.PHN,TRAIN\\DR4\\MTAS0\\SI755.PHN
932.0,train,DR4,MTAS0,SA1.PHN,TRAIN/DR4/MTAS0/SA1.PHN,TRAIN\\DR4\\MTAS0\\SA1.PHN
936.0,train,DR4,MTAS0,SX215.PHN,TRAIN/DR4/MTAS0/SX215.PHN,TRAIN\\DR4\\MTAS0\\SX215.PHN
938.0,train,DR4,MTAS0,SI2015.PHN,TRAIN/DR4/MTAS0/SI2015.PHN,TRAIN\\DR4\\MTAS0\\SI2015.PHN
940.0,train,DR4,MTAS0,SX305.PHN,TRAIN/DR4/MTAS0/SX305.PHN,TRAIN\\DR4\\MTAS0\\SX305.PHN
955.0,train,DR4,MLJC0,SX325.PHN,TRAIN/DR4/MLJC0/SX325.PHN,TRAIN\\DR4\\MLJC0\\SX325.PHN
958.0,train,DR4,MLJC0,SI1855.PHN,TRAIN/DR4/MLJC0/SI1855.PHN,TRAIN\\DR4\\MLJC0\\SI1855.PHN
962.0,train,DR4,MLJC0,SX145.PHN,TRAIN/DR4/MLJC0/SX145.PHN,TRAIN\\DR4\\MLJC0\\SX145.PHN
969.0,train,DR4,MLJC0,SX235.PHN,TRAIN/DR4/MLJC0/SX235.PHN,TRAIN\\DR4\\MLJC0\\SX235.PHN
975.0,train,DR4,MLJC0,SX55.PHN,TRAIN/DR4/MLJC0/SX55.PHN,TRAIN\\DR4\\MLJC0\\SX55.PHN
978.0,train,DR4,MLJC0,SI1225.PHN,TRAIN/DR4/MLJC0/SI1225.PHN,TRAIN\\DR4\\MLJC0\\SI1225.PHN
982.0,train,DR4,MLJC0,SX415.PHN,TRAIN/DR4/MLJC0/SX415.PHN,TRAIN\\DR4\\MLJC0\\SX415.PHN
984.0,train,DR4,MLJC0,SA2.PHN,TRAIN/DR4/MLJC0/SA2.PHN,TRAIN\\DR4\\MLJC0\\SA2.PHN
991.0,train,DR4,MLJC0,SA1.PHN,TRAIN/DR4/MLJC0/SA1.PHN,TRAIN\\DR4\\MLJC0\\SA1.PHN
994.0,train,DR4,MLJC0,SI595.PHN,TRAIN/DR4/MLJC0/SI595.PHN,TRAIN\\DR4\\MLJC0\\SI595.PHN
1005.0,train,DR4,MJSR0,SX254.PHN,TRAIN/DR4/MJSR0/SX254.PHN,TRAIN\\DR4\\MJSR0\\SX254.PHN
1009.0,train,DR4,MJSR0,SX344.PHN,TRAIN/DR4/MJSR0/SX344.PHN,TRAIN\\DR4\\MJSR0\\SX344.PHN
1014.0,train,DR4,MJSR0,SX434.PHN,TRAIN/DR4/MJSR0/SX434.PHN,TRAIN\\DR4\\MJSR0\\SX434.PHN
1015.0,train,DR4,MJSR0,SI2054.PHN,TRAIN/DR4/MJSR0/SI2054.PHN,TRAIN\\DR4\\MJSR0\\SI2054.PHN
1032.0,train,DR4,MJSR0,SX164.PHN,TRAIN/DR4/MJSR0/SX164.PHN,TRAIN\\DR4\\MJSR0\\SX164.PHN
1037.0,train,DR4,MJSR0,SA2.PHN,TRAIN/DR4/MJSR0/SA2.PHN,TRAIN\\DR4\\MJSR0\\SA2.PHN
1038.0,train,DR4,MJSR0,SI1424.PHN,TRAIN/DR4/MJSR0/SI1424.PHN,TRAIN\\DR4\\MJSR0\\SI1424.PHN
1041.0,train,DR4,MJSR0,SI794.PHN,TRAIN/DR4/MJSR0/SI794.PHN,TRAIN\\DR4\\MJSR0\\SI794.PHN
1044.0,train,DR4,MJSR0,SA1.PHN,TRAIN/DR4/MJSR0/SA1.PHN,TRAIN\\DR4\\MJSR0\\SA1.PHN
1047.0,train,DR4,MJSR0,SX74.PHN,TRAIN/DR4/MJSR0/SX74.PHN,TRAIN\\DR4\\MJSR0\\SX74.PHN
1058.0,train,DR4,MJAC0,SX251.PHN,TRAIN/DR4/MJAC0/SX251.PHN,TRAIN\\DR4\\MJAC0\\SX251.PHN
1060.0,train,DR4,MJAC0,SI701.PHN,TRAIN/DR4/MJAC0/SI701.PHN,TRAIN\\DR4\\MJAC0\\SI701.PHN
1064.0,train,DR4,MJAC0,SX431.PHN,TRAIN/DR4/MJAC0/SX431.PHN,TRAIN\\DR4\\MJAC0\\SX431.PHN
1067.0,train,DR4,MJAC0,SX341.PHN,TRAIN/DR4/MJAC0/SX341.PHN,TRAIN\\DR4\\MJAC0\\SX341.PHN
1074.0,train,DR4,MJAC0,SX71.PHN,TRAIN/DR4/MJAC0/SX71.PHN,TRAIN\\DR4\\MJAC0\\SX71.PHN
1077.0,train,DR4,MJAC0,SA2.PHN,TRAIN/DR4/MJAC0/SA2.PHN,TRAIN\\DR4\\MJAC0\\SA2.PHN
1082.0,train,DR4,MJAC0,SA1.PHN,TRAIN/DR4/MJAC0/SA1.PHN,TRAIN\\DR4\\MJAC0\\SA1.PHN
1086.0,train,DR4,MJAC0,SI2148.PHN,TRAIN/DR4/MJAC0/SI2148.PHN,TRAIN\\DR4\\MJAC0\\SI2148.PHN
1090.0,train,DR4,MJAC0,SX307.PHN,TRAIN/DR4/MJAC0/SX307.PHN,TRAIN\\DR4\\MJAC0\\SX307.PHN
1095.0,train,DR4,MJAC0,SI1331.PHN,TRAIN/DR4/MJAC0/SI1331.PHN,TRAIN\\DR4\\MJAC0\\SI1331.PHN
1103.0,train,DR4,FCAG0,SX333.PHN,TRAIN/DR4/FCAG0/SX333.PHN,TRAIN\\DR4\\FCAG0\\SX333.PHN
1106.0,train,DR4,FCAG0,SI1503.PHN,TRAIN/DR4/FCAG0/SI1503.PHN,TRAIN\\DR4\\FCAG0\\SI1503.PHN
1110.0,train,DR4,FCAG0,SX243.PHN,TRAIN/DR4/FCAG0/SX243.PHN,TRAIN\\DR4\\FCAG0\\SX243.PHN
1113.0,train,DR4,FCAG0,SX423.PHN,TRAIN/DR4/FCAG0/SX423.PHN,TRAIN\\DR4\\FCAG0\\SX423.PHN
1114.0,train,DR4,FCAG0,SX153.PHN,TRAIN/DR4/FCAG0/SX153.PHN,TRAIN\\DR4\\FCAG0\\SX153.PHN
1119.0,train,DR4,FCAG0,SI2133.PHN,TRAIN/DR4/FCAG0/SI2133.PHN,TRAIN\\DR4\\FCAG0\\SI2133.PHN
1131.0,train,DR4,FCAG0,SA2.PHN,TRAIN/DR4/FCAG0/SA2.PHN,TRAIN\\DR4\\FCAG0\\SA2.PHN
1133.0,train,DR4,FCAG0,SX63.PHN,TRAIN/DR4/FCAG0/SX63.PHN,TRAIN\\DR4\\FCAG0\\SX63.PHN
1137.0,train,DR4,FCAG0,SA1.PHN,TRAIN/DR4/FCAG0/SA1.PHN,TRAIN\\DR4\\FCAG0\\SA1.PHN
1144.0,train,DR4,FCAG0,SI1641.PHN,TRAIN/DR4/FCAG0/SI1641.PHN,TRAIN\\DR4\\FCAG0\\SI1641.PHN
1154.0,train,DR4,FJWB1,SX255.PHN,TRAIN/DR4/FJWB1/SX255.PHN,TRAIN\\DR4\\FJWB1\\SX255.PHN
1162.0,train,DR4,FJWB1,SX345.PHN,TRAIN/DR4/FJWB1/SX345.PHN,TRAIN\\DR4\\FJWB1\\SX345.PHN
1164.0,train,DR4,FJWB1,SI2055.PHN,TRAIN/DR4/FJWB1/SI2055.PHN,TRAIN\\DR4\\FJWB1\\SI2055.PHN
1165.0,train,DR4,FJWB1,SX435.PHN,TRAIN/DR4/FJWB1/SX435.PHN,TRAIN\\DR4\\FJWB1\\SX435.PHN
1172.0,train,DR4,FJWB1,SI748.PHN,TRAIN/DR4/FJWB1/SI748.PHN,TRAIN\\DR4\\FJWB1\\SI748.PHN
1185.0,train,DR4,FJWB1,SX165.PHN,TRAIN/DR4/FJWB1/SX165.PHN,TRAIN\\DR4\\FJWB1\\SX165.PHN
1187.0,train,DR4,FJWB1,SI795.PHN,TRAIN/DR4/FJWB1/SI795.PHN,TRAIN\\DR4\\FJWB1\\SI795.PHN
1188.0,train,DR4,FJWB1,SA2.PHN,TRAIN/DR4/FJWB1/SA2.PHN,TRAIN\\DR4\\FJWB1\\SA2.PHN
1192.0,train,DR4,FJWB1,SX75.PHN,TRAIN/DR4/FJWB1/SX75.PHN,TRAIN\\DR4\\FJWB1\\SX75.PHN
1194.0,train,DR4,FJWB1,SA1.PHN,TRAIN/DR4/FJWB1/SA1.PHN,TRAIN\\DR4\\FJWB1\\SA1.PHN
1205.0,train,DR4,FSAK0,SX130.PHN,TRAIN/DR4/FSAK0/SX130.PHN,TRAIN\\DR4\\FSAK0\\SX130.PHN
1206.0,train,DR4,FSAK0,SI1930.PHN,TRAIN/DR4/FSAK0/SI1930.PHN,TRAIN\\DR4\\FSAK0\\SI1930.PHN
1209.0,train,DR4,FSAK0,SI670.PHN,TRAIN/DR4/FSAK0/SI670.PHN,TRAIN\\DR4\\FSAK0\\SI670.PHN
1211.0,train,DR4,FSAK0,SI1300.PHN,TRAIN/DR4/FSAK0/SI1300.PHN,TRAIN\\DR4\\FSAK0\\SI1300.PHN
1221.0,train,DR4,FSAK0,SX40.PHN,TRAIN/DR4/FSAK0/SX40.PHN,TRAIN\\DR4\\FSAK0\\SX40.PHN
1224.0,train,DR4,FSAK0,SX220.PHN,TRAIN/DR4/FSAK0/SX220.PHN,TRAIN\\DR4\\FSAK0\\SX220.PHN
1226.0,train,DR4,FSAK0,SX400.PHN,TRAIN/DR4/FSAK0/SX400.PHN,TRAIN\\DR4\\FSAK0\\SX400.PHN
1228.0,train,DR4,FSAK0,SA2.PHN,TRAIN/DR4/FSAK0/SA2.PHN,TRAIN\\DR4\\FSAK0\\SA2.PHN
1233.0,train,DR4,FSAK0,SA1.PHN,TRAIN/DR4/FSAK0/SA1.PHN,TRAIN\\DR4\\FSAK0\\SA1.PHN
1246.0,train,DR4,FSAK0,SX310.PHN,TRAIN/DR4/FSAK0/SX310.PHN,TRAIN\\DR4\\FSAK0\\SX310.PHN
1251.0,train,DR4,MJPM1,SX131.PHN,TRAIN/DR4/MJPM1/SX131.PHN,TRAIN\\DR4\\MJPM1\\SX131.PHN
1259.0,train,DR4,MJPM1,SI1897.PHN,TRAIN/DR4/MJPM1/SI1897.PHN,TRAIN\\DR4\\MJPM1\\SI1897.PHN
1262.0,train,DR4,MJPM1,SI2280.PHN,TRAIN/DR4/MJPM1/SI2280.PHN,TRAIN\\DR4\\MJPM1\\SI2280.PHN
1269.0,train,DR4,MJPM1,SX221.PHN,TRAIN/DR4/MJPM1/SX221.PHN,TRAIN\\DR4\\MJPM1\\SX221.PHN
1274.0,train,DR4,MJPM1,SX41.PHN,TRAIN/DR4/MJPM1/SX41.PHN,TRAIN\\DR4\\MJPM1\\SX41.PHN
1276.0,train,DR4,MJPM1,SI761.PHN,TRAIN/DR4/MJPM1/SI761.PHN,TRAIN\\DR4\\MJPM1\\SI761.PHN
1280.0,train,DR4,MJPM1,SX401.PHN,TRAIN/DR4/MJPM1/SX401.PHN,TRAIN\\DR4\\MJPM1\\SX401.PHN
1282.0,train,DR4,MJPM1,SA2.PHN,TRAIN/DR4/MJPM1/SA2.PHN,TRAIN\\DR4\\MJPM1\\SA2.PHN
1288.0,train,DR4,MJPM1,SA1.PHN,TRAIN/DR4/MJPM1/SA1.PHN,TRAIN\\DR4\\MJPM1\\SA1.PHN
1294.0,train,DR4,MJPM1,SX311.PHN,TRAIN/DR4/MJPM1/SX311.PHN,TRAIN\\DR4\\MJPM1\\SX311.PHN
1301.0,train,DR4,MPEB0,SX330.PHN,TRAIN/DR4/MPEB0/SX330.PHN,TRAIN\\DR4\\MPEB0\\SX330.PHN
1305.0,train,DR4,MPEB0,SX240.PHN,TRAIN/DR4/MPEB0/SX240.PHN,TRAIN\\DR4\\MPEB0\\SX240.PHN
1309.0,train,DR4,MPEB0,SX420.PHN,TRAIN/DR4/MPEB0/SX420.PHN,TRAIN\\DR4\\MPEB0\\SX420.PHN
1310.0,train,DR4,MPEB0,SX150.PHN,TRAIN/DR4/MPEB0/SX150.PHN,TRAIN\\DR4\\MPEB0\\SX150.PHN
1317.0,train,DR4,MPEB0,SI600.PHN,TRAIN/DR4/MPEB0/SI600.PHN,TRAIN\\DR4\\MPEB0\\SI600.PHN
1329.0,train,DR4,MPEB0,SI1034.PHN,TRAIN/DR4/MPEB0/SI1034.PHN,TRAIN\\DR4\\MPEB0\\SI1034.PHN
1330.0,train,DR4,MPEB0,SA2.PHN,TRAIN/DR4/MPEB0/SA2.PHN,TRAIN\\DR4\\MPEB0\\SA2.PHN
1338.0,train,DR4,MPEB0,SA1.PHN,TRAIN/DR4/MPEB0/SA1.PHN,TRAIN\\DR4\\MPEB0\\SA1.PHN
1341.0,train,DR4,MPEB0,SX60.PHN,TRAIN/DR4/MPEB0/SX60.PHN,TRAIN\\DR4\\MPEB0\\SX60.PHN
1350.0,train,DR4,MPEB0,SI1860.PHN,TRAIN/DR4/MPEB0/SI1860.PHN,TRAIN\\DR4\\MPEB0\\SI1860.PHN
1360.0,train,DR4,MARW0,SX286.PHN,TRAIN/DR4/MARW0/SX286.PHN,TRAIN\\DR4\\MARW0\\SX286.PHN
1364.0,train,DR4,MARW0,SI1276.PHN,TRAIN/DR4/MARW0/SI1276.PHN,TRAIN\\DR4\\MARW0\\SI1276.PHN
1375.0,train,DR4,MARW0,SA2.PHN,TRAIN/DR4/MARW0/SA2.PHN,TRAIN\\DR4\\MARW0\\SA2.PHN
1377.0,train,DR4,MARW0,SX376.PHN,TRAIN/DR4/MARW0/SX376.PHN,TRAIN\\DR4\\MARW0\\SX376.PHN
1380.0,train,DR4,MARW0,SA1.PHN,TRAIN/DR4/MARW0/SA1.PHN,TRAIN\\DR4\\MARW0\\SA1.PHN
1382.0,train,DR4,MARW0,SX349.PHN,TRAIN/DR4/MARW0/SX349.PHN,TRAIN\\DR4\\MARW0\\SX349.PHN
1386.0,train,DR4,MARW0,SI646.PHN,TRAIN/DR4/MARW0/SI646.PHN,TRAIN\\DR4\\MARW0\\SI646.PHN
1391.0,train,DR4,MARW0,SX106.PHN,TRAIN/DR4/MARW0/SX106.PHN,TRAIN\\DR4\\MARW0\\SX106.PHN
1392.0,train,DR4,MARW0,SI1906.PHN,TRAIN/DR4/MARW0/SI1906.PHN,TRAIN\\DR4\\MARW0\\SI1906.PHN
1398.0,train,DR4,MARW0,SX16.PHN,TRAIN/DR4/MARW0/SX16.PHN,TRAIN\\DR4\\MARW0\\SX16.PHN
1406.0,train,DR4,FLHD0,SX444.PHN,TRAIN/DR4/FLHD0/SX444.PHN,TRAIN\\DR4\\FLHD0\\SX444.PHN
1410.0,train,DR4,FLHD0,SI1827.PHN,TRAIN/DR4/FLHD0/SI1827.PHN,TRAIN\\DR4\\FLHD0\\SI1827.PHN
1414.0,train,DR4,FLHD0,SX84.PHN,TRAIN/DR4/FLHD0/SX84.PHN,TRAIN\\DR4\\FLHD0\\SX84.PHN
1424.0,train,DR4,FLHD0,SX354.PHN,TRAIN/DR4/FLHD0/SX354.PHN,TRAIN\\DR4\\FLHD0\\SX354.PHN
1427.0,train,DR4,FLHD0,SI1344.PHN,TRAIN/DR4/FLHD0/SI1344.PHN,TRAIN\\DR4\\FLHD0\\SI1344.PHN
1433.0,train,DR4,FLHD0,SA2.PHN,TRAIN/DR4/FLHD0/SA2.PHN,TRAIN\\DR4\\FLHD0\\SA2.PHN
1436.0,train,DR4,FLHD0,SX174.PHN,TRAIN/DR4/FLHD0/SX174.PHN,TRAIN\\DR4\\FLHD0\\SX174.PHN
1438.0,train,DR4,FLHD0,SI1974.PHN,TRAIN/DR4/FLHD0/SI1974.PHN,TRAIN\\DR4\\FLHD0\\SI1974.PHN
1441.0,train,DR4,FLHD0,SA1.PHN,TRAIN/DR4/FLHD0/SA1.PHN,TRAIN\\DR4\\FLHD0\\SA1.PHN
1447.0,train,DR4,FLHD0,SX264.PHN,TRAIN/DR4/FLHD0/SX264.PHN,TRAIN\\DR4\\FLHD0\\SX264.PHN
1453.0,train,DR4,MESG0,SX252.PHN,TRAIN/DR4/MESG0/SX252.PHN,TRAIN\\DR4\\MESG0\\SX252.PHN
1456.0,train,DR4,MESG0,SI702.PHN,TRAIN/DR4/MESG0/SI702.PHN,TRAIN\\DR4\\MESG0\\SI702.PHN
1459.0,train,DR4,MESG0,SX342.PHN,TRAIN/DR4/MESG0/SX342.PHN,TRAIN\\DR4\\MESG0\\SX342.PHN
1467.0,train,DR4,MESG0,SX432.PHN,TRAIN/DR4/MESG0/SX432.PHN,TRAIN\\DR4\\MESG0\\SX432.PHN
1475.0,train,DR4,MESG0,SX72.PHN,TRAIN/DR4/MESG0/SX72.PHN,TRAIN\\DR4\\MESG0\\SX72.PHN
1476.0,train,DR4,MESG0,SA2.PHN,TRAIN/DR4/MESG0/SA2.PHN,TRAIN\\DR4\\MESG0\\SA2.PHN
1481.0,train,DR4,MESG0,SI1962.PHN,TRAIN/DR4/MESG0/SI1962.PHN,TRAIN\\DR4\\MESG0\\SI1962.PHN
1485.0,train,DR4,MESG0,SA1.PHN,TRAIN/DR4/MESG0/SA1.PHN,TRAIN\\DR4\\MESG0\\SA1.PHN
1486.0,train,DR4,MESG0,SX162.PHN,TRAIN/DR4/MESG0/SX162.PHN,TRAIN\\DR4\\MESG0\\SX162.PHN
1494.0,train,DR4,MESG0,SI1332.PHN,TRAIN/DR4/MESG0/SI1332.PHN,TRAIN\\DR4\\MESG0\\SI1332.PHN
1502.0,train,DR4,FSSB0,SI2342.PHN,TRAIN/DR4/FSSB0/SI2342.PHN,TRAIN\\DR4\\FSSB0\\SI2342.PHN
1509.0,train,DR4,FSSB0,SX452.PHN,TRAIN/DR4/FSSB0/SX452.PHN,TRAIN\\DR4\\FSSB0\\SX452.PHN
1512.0,train,DR4,FSSB0,SI1712.PHN,TRAIN/DR4/FSSB0/SI1712.PHN,TRAIN\\DR4\\FSSB0\\SI1712.PHN
1513.0,train,DR4,FSSB0,SX92.PHN,TRAIN/DR4/FSSB0/SX92.PHN,TRAIN\\DR4\\FSSB0\\SX92.PHN
1521.0,train,DR4,FSSB0,SX182.PHN,TRAIN/DR4/FSSB0/SX182.PHN,TRAIN\\DR4\\FSSB0\\SX182.PHN
1530.0,train,DR4,FSSB0,SA2.PHN,TRAIN/DR4/FSSB0/SA2.PHN,TRAIN\\DR4\\FSSB0\\SA2.PHN
1532.0,train,DR4,FSSB0,SX362.PHN,TRAIN/DR4/FSSB0/SX362.PHN,TRAIN\\DR4\\FSSB0\\SX362.PHN
1536.0,train,DR4,FSSB0,SA1.PHN,TRAIN/DR4/FSSB0/SA1.PHN,TRAIN\\DR4\\FSSB0\\SA1.PHN
1538.0,train,DR4,FSSB0,SX272.PHN,TRAIN/DR4/FSSB0/SX272.PHN,TRAIN\\DR4\\FSSB0\\SX272.PHN
1550.0,train,DR4,FSSB0,SI1082.PHN,TRAIN/DR4/FSSB0/SI1082.PHN,TRAIN\\DR4\\FSSB0\\SI1082.PHN
1559.0,train,DR4,MTRC0,SX93.PHN,TRAIN/DR4/MTRC0/SX93.PHN,TRAIN\\DR4\\MTRC0\\SX93.PHN
1564.0,train,DR4,MTRC0,SI993.PHN,TRAIN/DR4/MTRC0/SI993.PHN,TRAIN\\DR4\\MTRC0\\SI993.PHN
1565.0,train,DR4,MTRC0,SX183.PHN,TRAIN/DR4/MTRC0/SX183.PHN,TRAIN\\DR4\\MTRC0\\SX183.PHN
1571.0,train,DR4,MTRC0,SI589.PHN,TRAIN/DR4/MTRC0/SI589.PHN,TRAIN\\DR4\\MTRC0\\SI589.PHN
1577.0,train,DR4,MTRC0,SX170.PHN,TRAIN/DR4/MTRC0/SX170.PHN,TRAIN\\DR4\\MTRC0\\SX170.PHN
1579.0,train,DR4,MTRC0,SI1623.PHN,TRAIN/DR4/MTRC0/SI1623.PHN,TRAIN\\DR4\\MTRC0\\SI1623.PHN
1582.0,train,DR4,MTRC0,SA2.PHN,TRAIN/DR4/MTRC0/SA2.PHN,TRAIN\\DR4\\MTRC0\\SA2.PHN
1583.0,train,DR4,MTRC0,SX363.PHN,TRAIN/DR4/MTRC0/SX363.PHN,TRAIN\\DR4\\MTRC0\\SX363.PHN
1590.0,train,DR4,MTRC0,SA1.PHN,TRAIN/DR4/MTRC0/SA1.PHN,TRAIN\\DR4\\MTRC0\\SA1.PHN
1597.0,train,DR4,MTRC0,SX273.PHN,TRAIN/DR4/MTRC0/SX273.PHN,TRAIN\\DR4\\MTRC0\\SX273.PHN
1603.0,train,DR4,MDMA0,SX440.PHN,TRAIN/DR4/MDMA0/SX440.PHN,TRAIN\\DR4\\MDMA0\\SX440.PHN
1608.0,train,DR4,MDMA0,SX350.PHN,TRAIN/DR4/MDMA0/SX350.PHN,TRAIN\\DR4\\MDMA0\\SX350.PHN
1612.0,train,DR4,MDMA0,SI1238.PHN,TRAIN/DR4/MDMA0/SI1238.PHN,TRAIN\\DR4\\MDMA0\\SI1238.PHN
1616.0,train,DR4,MDMA0,SX80.PHN,TRAIN/DR4/MDMA0/SX80.PHN,TRAIN\\DR4\\MDMA0\\SX80.PHN
1626.0,train,DR4,MDMA0,SI2060.PHN,TRAIN/DR4/MDMA0/SI2060.PHN,TRAIN\\DR4\\MDMA0\\SI2060.PHN
1627.0,train,DR4,MDMA0,SX170.PHN,TRAIN/DR4/MDMA0/SX170.PHN,TRAIN\\DR4\\MDMA0\\SX170.PHN
1633.0,train,DR4,MDMA0,SA2.PHN,TRAIN/DR4/MDMA0/SA2.PHN,TRAIN\\DR4\\MDMA0\\SA2.PHN
1634.0,train,DR4,MDMA0,SI1430.PHN,TRAIN/DR4/MDMA0/SI1430.PHN,TRAIN\\DR4\\MDMA0\\SI1430.PHN
1639.0,train,DR4,MDMA0,SA1.PHN,TRAIN/DR4/MDMA0/SA1.PHN,TRAIN\\DR4\\MDMA0\\SA1.PHN
1647.0,train,DR4,MDMA0,SX260.PHN,TRAIN/DR4/MDMA0/SX260.PHN,TRAIN\\DR4\\MDMA0\\SX260.PHN
1654.0,train,DR4,MRFL0,SX256.PHN,TRAIN/DR4/MRFL0/SX256.PHN,TRAIN\\DR4\\MRFL0\\SX256.PHN
1658.0,train,DR4,MRFL0,SX436.PHN,TRAIN/DR4/MRFL0/SX436.PHN,TRAIN\\DR4\\MRFL0\\SX436.PHN
1663.0,train,DR4,MRFL0,SX346.PHN,TRAIN/DR4/MRFL0/SX346.PHN,TRAIN\\DR4\\MRFL0\\SX346.PHN
1679.0,train,DR4,MRFL0,SX166.PHN,TRAIN/DR4/MRFL0/SX166.PHN,TRAIN\\DR4\\MRFL0\\SX166.PHN
1683.0,train,DR4,MRFL0,SX76.PHN,TRAIN/DR4/MRFL0/SX76.PHN,TRAIN\\DR4\\MRFL0\\SX76.PHN
1684.0,train,DR4,MRFL0,SA2.PHN,TRAIN/DR4/MRFL0/SA2.PHN,TRAIN\\DR4\\MRFL0\\SA2.PHN
1688.0,train,DR4,MRFL0,SI1786.PHN,TRAIN/DR4/MRFL0/SI1786.PHN,TRAIN\\DR4\\MRFL0\\SI1786.PHN
1690.0,train,DR4,MRFL0,SA1.PHN,TRAIN/DR4/MRFL0/SA1.PHN,TRAIN\\DR4\\MRFL0\\SA1.PHN
1692.0,train,DR4,MRFL0,SI1156.PHN,TRAIN/DR4/MRFL0/SI1156.PHN,TRAIN\\DR4\\MRFL0\\SI1156.PHN
1695.0,train,DR4,MRFL0,SI526.PHN,TRAIN/DR4/MRFL0/SI526.PHN,TRAIN\\DR4\\MRFL0\\SI526.PHN
1705.0,train,DR4,FALR0,SX245.PHN,TRAIN/DR4/FALR0/SX245.PHN,TRAIN\\DR4\\FALR0\\SX245.PHN
1706.0,train,DR4,FALR0,SX335.PHN,TRAIN/DR4/FALR0/SX335.PHN,TRAIN\\DR4\\FALR0\\SX335.PHN
1719.0,train,DR4,FALR0,SX425.PHN,TRAIN/DR4/FALR0/SX425.PHN,TRAIN\\DR4\\FALR0\\SX425.PHN
1722.0,train,DR4,FALR0,SX155.PHN,TRAIN/DR4/FALR0/SX155.PHN,TRAIN\\DR4\\FALR0\\SX155.PHN
1724.0,train,DR4,FALR0,SI1955.PHN,TRAIN/DR4/FALR0/SI1955.PHN,TRAIN\\DR4\\FALR0\\SI1955.PHN
1729.0,train,DR4,FALR0,SX65.PHN,TRAIN/DR4/FALR0/SX65.PHN,TRAIN\\DR4\\FALR0\\SX65.PHN
1732.0,train,DR4,FALR0,SA2.PHN,TRAIN/DR4/FALR0/SA2.PHN,TRAIN\\DR4\\FALR0\\SA2.PHN
1738.0,train,DR4,FALR0,SA1.PHN,TRAIN/DR4/FALR0/SA1.PHN,TRAIN\\DR4\\FALR0\\SA1.PHN
1745.0,train,DR4,FALR0,SI1325.PHN,TRAIN/DR4/FALR0/SI1325.PHN,TRAIN\\DR4\\FALR0\\SI1325.PHN
1748.0,train,DR4,FALR0,SI695.PHN,TRAIN/DR4/FALR0/SI695.PHN,TRAIN\\DR4\\FALR0\\SI695.PHN
1751.0,train,DR4,MJDC0,SX441.PHN,TRAIN/DR4/MJDC0/SX441.PHN,TRAIN\\DR4\\MJDC0\\SX441.PHN
1763.0,train,DR4,MJDC0,SX351.PHN,TRAIN/DR4/MJDC0/SX351.PHN,TRAIN\\DR4\\MJDC0\\SX351.PHN
1766.0,train,DR4,MJDC0,SI1161.PHN,TRAIN/DR4/MJDC0/SI1161.PHN,TRAIN\\DR4\\MJDC0\\SI1161.PHN
1770.0,train,DR4,MJDC0,SX81.PHN,TRAIN/DR4/MJDC0/SX81.PHN,TRAIN\\DR4\\MJDC0\\SX81.PHN
1776.0,train,DR4,MJDC0,SX171.PHN,TRAIN/DR4/MJDC0/SX171.PHN,TRAIN\\DR4\\MJDC0\\SX171.PHN
1777.0,train,DR4,MJDC0,SA2.PHN,TRAIN/DR4/MJDC0/SA2.PHN,TRAIN\\DR4\\MJDC0\\SA2.PHN
1783.0,train,DR4,MJDC0,SA1.PHN,TRAIN/DR4/MJDC0/SA1.PHN,TRAIN\\DR4\\MJDC0\\SA1.PHN
1787.0,train,DR4,MJDC0,SI531.PHN,TRAIN/DR4/MJDC0/SI531.PHN,TRAIN\\DR4\\MJDC0\\SI531.PHN
1796.0,train,DR4,MJDC0,SX261.PHN,TRAIN/DR4/MJDC0/SX261.PHN,TRAIN\\DR4\\MJDC0\\SX261.PHN
1797.0,train,DR4,MJDC0,SI2165.PHN,TRAIN/DR4/MJDC0/SI2165.PHN,TRAIN\\DR4\\MJDC0\\SI2165.PHN
1802.0,train,DR4,MPRK0,SX287.PHN,TRAIN/DR4/MPRK0/SX287.PHN,TRAIN\\DR4\\MPRK0\\SX287.PHN
1803.0,train,DR4,MPRK0,SI467.PHN,TRAIN/DR4/MPRK0/SI467.PHN,TRAIN\\DR4\\MPRK0\\SI467.PHN
1816.0,train,DR4,MPRK0,SX197.PHN,TRAIN/DR4/MPRK0/SX197.PHN,TRAIN\\DR4\\MPRK0\\SX197.PHN
1826.0,train,DR4,MPRK0,SA2.PHN,TRAIN/DR4/MPRK0/SA2.PHN,TRAIN\\DR4\\MPRK0\\SA2.PHN
1827.0,train,DR4,MPRK0,SX377.PHN,TRAIN/DR4/MPRK0/SX377.PHN,TRAIN\\DR4\\MPRK0\\SX377.PHN
1832.0,train,DR4,MPRK0,SA1.PHN,TRAIN/DR4/MPRK0/SA1.PHN,TRAIN\\DR4\\MPRK0\\SA1.PHN
1837.0,train,DR4,MPRK0,SX107.PHN,TRAIN/DR4/MPRK0/SX107.PHN,TRAIN\\DR4\\MPRK0\\SX107.PHN
